bbl,lhlbl,segbblgeom,perbblgeom,perzonegeom,row_number
1013880001,LH-1A,3.1413985773929e-08,19.9062250194316,1.08721011571088,1
1013880007,LH-1A,2.19053021476336e-08,100,0.75812303010513,1
1013880008,LH-1A,9.85804975871044e-08,100,3.41178336807742,1
1013880012,LH-1A,2.3654091641429e-08,100,0.818647079539225,1
1013880021,LH-1A,2.46184215955815e-08,16.514181269732,0.796923501575008,1
1013880026,LH-1A,1.01666570811833e-07,100,3.29105094288543,1
1013880030,LH-1A,3.50550957330633e-08,100,1.13476932431176,1
1013880031,LH-1A,1.81410600779635e-08,100,0.587244680309156,1
1013880032,LH-1A,1.76935366449705e-08,100,0.572757888787085,1
1013880037,LH-1A,2.030869364398e-08,15.7174907425873,0.65741319720024,1
1013880042,LH-1A,2.14421790067228e-08,100,0.69410527840268,1
1013880043,LH-1A,2.11115798372784e-08,100,0.683403444952127,1
1013880044,LH-1A,2.12671856784778e-08,100,0.688440565278982,1
1013880045,LH-1A,2.06960374741383e-08,100,0.669951913390664,1
1013880046,LH-1A,4.14396398874735e-08,100,1.34144355254116,1
1013880047,LH-1A,2.06588340943902e-08,100,0.66874760191423,1
1013880048,LH-1A,2.06115221811785e-08,94.4473135162259,0.667216066864489,1
1013880061,LH-1A,1.95052338473279e-08,89.3232107425206,0.675058800265982,1
1013880062,LH-1A,2.28762063243414e-08,100,0.791725160375993,1
1013880063,LH-1A,2.2876448321935e-08,100,0.791733535697535,1
1013880064,LH-1A,2.24789110795518e-08,100,0.777975125211161,1
1013880065,LH-1A,2.28122989298758e-08,100,0.789513382277163,1
1013880066,LH-1A,2.28409768623645e-08,100,0.790505900021449,1
1013880067,LH-1A,2.64581259446782e-08,100,0.91569221355157,1
1013880068,LH-1A,3.58590447913543e-09,4.15096109297628,0.124104965595437,1
1013880072,LH-1A,2.21710694589102e-09,5.89788121475076,0.0767321000439891,1
1013880112,LH-1A,9.32786770997264e-09,44.311562499658,0.322829207515323,1
1013880132,LH-1A,4.90619023218259e-09,28.4469513139978,0.158818398817485,1
1013880142,LH-1A,2.01487620488785e-08,100,0.652236047792594,1
1013880163,LH-1A,2.30277539987541e-08,100,0.796970090637938,1
1013890001,LH-1A,3.1636122871941e-08,18.966865472217,1.0948980831586,1
1013890007,LH-1A,2.65808595460188e-08,100,0.919939914364686,1
1013890008,LH-1A,2.514333145329e-08,100,0.870188345261653,1
1013890009,LH-1A,2.19789294596487e-08,100,0.760671205907828,1
1013890010,LH-1A,2.05243685709283e-08,100,0.710330146880334,1
1013890011,LH-1A,2.10531280711025e-08,100,0.728630043031832,1
1013890012,LH-1A,1.98875064887127e-08,100,0.688288916484407,1
1013890014,LH-1A,2.28261634119007e-09,3.09766259116236,0.0789993219672363,1
1013890025,LH-1A,2.776425094403e-08,20.7626348192532,0.898757217030306,1
1013890026,LH-1A,2.07542838935176e-08,100,0.671837409595436,1
1013890027,LH-1A,2.12222036713472e-08,100,0.686984451673515,1
1013890028,LH-1A,2.11565713081758e-08,100,0.684859864909408,1
1013890029,LH-1A,2.04271974153588e-08,100,0.661249285556691,1
1013890030,LH-1A,2.0879483381816e-08,100,0.675890245160984,1
1013890031,LH-1A,2.12282101888768e-08,100,0.687178888793027,1
1013890032,LH-1A,1.9735671035743e-08,100,0.638863868939494,1
1013890038,LH-1A,4.40527105510996e-08,30.4765032107805,1.42603132414279,1
1013890043,LH-1A,2.02077412785925e-08,100,0.654145265817859,1
1013890044,LH-1A,1.85968434094974e-08,100,0.601998853200186,1
1013890045,LH-1A,2.07764964279978e-08,100,0.672556452068898,1
1013890046,LH-1A,2.63322839549986e-08,100,0.852402980118402,1
1013890047,LH-1A,2.56696247319949e-08,100,0.830952022903424,1
1013890050,LH-1A,2.83272584576361e-08,20.9243820762686,0.916982346428388,1
1013890056,LH-1A,3.31319238070666e-08,20.997104839283,1.14666642352336,1
1013890062,LH-1A,2.49128872826809e-08,100,0.862212877417623,1
1013890063,LH-1A,2.14215775711934e-08,100,0.741381752621003,1
1013890064,LH-1A,2.66385976842938e-08,100,0.921938179992188,1
1013890065,LH-1A,5.10060570709139e-08,100,1.76527428289747,1
1013890067,LH-1A,3.14434264752053e-08,99.943189737395,1.08822903220468,1
1013890069,LH-1A,2.33145668687654e-11,0.0304284723244578,0.00080689642904772,1
1013890110,LH-1A,2.11045819136662e-08,100,0.730410814772485,1
1013890127,LH-1A,2.0499761608527e-08,100,0.663598262751839,1
1013890132,LH-1A,1.01121902942313e-08,50.3493161941899,0.327341948653523,1
1013890143,LH-1A,2.00527303586939e-08,100,0.649127403702355,1
1013900006,LH-1A,4.84512039339821e-08,87.616341851521,1.67685308749052,1
1013900008,LH-1A,3.11127398609968e-08,100,1.07678426251882,1
1013900009,LH-1A,3.10090230284741e-08,100,1.07319471516562,1
1013900010,LH-1A,2.51993707691298e-08,100,0.872127816155192,1
1013900011,LH-1A,2.33977374458642e-08,100,0.809774888769524,1
1013900012,LH-1A,1.43435900892247e-08,80.444185531375,0.496418899303045,1
1013900023,LH-1A,2.25612631385733e-08,13.9077550129451,0.730331177022898,1
1013900027,LH-1A,4.2399029816685e-08,100,1.37249998639069,1
1013900028,LH-1A,9.37326204894358e-08,100,3.03422085133392,1
1013900030,LH-1A,1.61616452531576e-08,100,0.523168996694373,1
1013900031,LH-1A,2.30803724359524e-08,100,0.747135276236218,1
1013900032,LH-1A,2.07059511434968e-08,100,0.670272829013462,1
1013900037,LH-1A,3.14418275077358e-08,22.4839425598278,1.0178041340343,1
1013900043,LH-1A,3.32996743557339e-08,100,1.07794453782698,1
1013900046,LH-1A,2.16019456006771e-08,100,0.699277086554331,1
1013900047,LH-1A,4.09635083769791e-08,100,1.32603068827282,1
1013900048,LH-1A,1.81264008840498e-08,31.2979397037763,0.586770147199931,1
1013900057,LH-1A,1.52101344757395e-09,1.48047917560669,0.0526409230027436,1
1013900061,LH-1A,2.22325802629345e-08,100,0.769449834674487,1
1013900062,LH-1A,2.10314588033451e-08,100,0.727880088942102,1
1013900063,LH-1A,2.00649021210168e-08,100,0.694428421586111,1
1013900064,LH-1A,2.27915790216465e-08,100,0.788796284676574,1
1013900065,LH-1A,2.53281251849062e-08,100,0.876583892002489,1
1013900066,LH-1A,2.70232395316895e-08,100,0.935250292324057,1
1013900067,LH-1A,3.18819894843184e-08,18.6798066236264,1.10340730799928,1
1013900111,LH-1A,1.83201904678206e-08,100,0.634045502589321,1
1013900127,LH-1A,1.89406691438908e-08,100,0.613128844094223,1
1013900132,LH-1A,7.16091752557212e-09,33.5062210021088,0.231806228795473,1
1013900142,LH-1A,1.92531763636564e-08,100,0.623245022618348,1
1013900163,LH-1A,2.0269074993246e-08,100,0.701494663152492,1
1013910006,LH-1A,3.18569141070969e-08,99.1199055802019,1.10253947148956,1
1013910007,LH-1A,1.99482477746624e-08,100,0.690391118382663,1
1013910008,LH-1A,2.5747049339868e-08,100,0.891082484516911,1
1013910009,LH-1A,2.32559192379721e-08,100,0.804866686692849,1
1013910010,LH-1A,2.03963536134403e-08,100,0.705899663026902,1
1013910011,LH-1A,2.32029451618915e-08,100,0.803033301021902,1
1013910012,LH-1A,2.00575831437341e-08,100,0.694175118290069,1
1013910013,LH-1A,5.7791801931828e-09,25.6047733964338,0.200012287894992,1
1013910021,LH-1A,8.93567247589571e-08,46.4220558888367,2.8925686282407,1
1013910029,LH-1A,6.29711140575381e-08,100,2.038439406766,1
1013910031,LH-1A,5.06878777831803e-08,48.2242891995111,1.64081847788438,1
1013910040,LH-1A,5.19332862449556e-08,31.5311315877071,1.68113362434476,1
1013910045,LH-1A,1.04291772040563e-07,100,3.3760313932939,1
1013910049,LH-1A,1.36256335019716e-08,100,0.441075700950619,1
1013910054,LH-1A,3.46688729940531e-08,24.8287466969213,1.12226689898912,1
1013910062,LH-1A,9.58484985393296e-09,37.0099798921905,0.331723131020649,1
1013910063,LH-1A,2.53367616507128e-08,100,0.876882792404893,1
1013910064,LH-1A,2.67484036678295e-08,100,0.925738467447742,1
1013910065,LH-1A,2.68501645675903e-08,100,0.929260321707179,1
1013910066,LH-1A,2.57169625614572e-08,100,0.890041207867944,1
1013910067,LH-1A,2.57911835374956e-08,100,0.89260992985463,1
1013910068,LH-1A,2.58664008509557e-08,100,0.89521313419358,1
1013910069,LH-1A,2.62813025411813e-08,99.2512193677958,0.909572512780082,1
1013910111,LH-1A,2.04850274673623e-08,100,0.708968586266279,1
1013920001,LH-1A,8.4138856604986e-08,38.0645132397877,2.91197101455384,1
1013920009,LH-1A,1.67385052947161e-08,100,0.579304785112575,1
1013920010,LH-1A,1.74192748580642e-08,100,0.602865614389909,1
1013920011,LH-1A,1.73991195628738e-08,100,0.602168057544567,1
1013920012,LH-1A,1.75626997305953e-08,100,0.607829421701167,1
1013920017,LH-1A,5.60769546072187e-09,4.3447911890956,0.194077353781149,1
1013920025,LH-1A,7.01381852883613e-09,19.8263387484992,0.227044483729816,1
1013920026,LH-1A,1.8746516495391e-08,100,0.6068439241662,1
1013920027,LH-1A,1.89347906619875e-08,100,0.612938551618969,1
1013920028,LH-1A,5.80360833380193e-08,100,1.87868741185805,1
1013920030,LH-1A,5.5031728919462e-08,86.1739981108792,1.78143338466897,1
1013920044,LH-1A,1.06720401306695e-07,92.9269022071168,3.45464860810108,1
1013920046,LH-1A,4.38328982207383e-08,100,1.41891577405276,1
1013920047,LH-1A,5.93891195280197e-08,99.8905000907798,1.92248657802743,1
1013920049,LH-1A,7.65389029060028e-10,0.417490301725297,0.024776426170843,1
1013920061,LH-1A,2.55696064796274e-08,100,0.884941344898318,1
1013920062,LH-1A,1.79568901428078e-08,100,0.621472001371186,1
1013920063,LH-1A,1.78970122086263e-08,100,0.619399679309969,1
1013920064,LH-1A,2.14152943034848e-08,100,0.741164294312411,1
1013920065,LH-1A,2.50969579187132e-08,100,0.868583398463243,1
1013920066,LH-1A,3.12773284814138e-08,100,1.08248052832654,1
1013920067,LH-1A,1.89890656750722e-08,100,0.657194678778089,1
1013920068,LH-1A,1.54504170426855e-09,21.2184982643284,0.0534725196020819,1
1013920070,LH-1A,6.54131685613127e-09,6.24824107497864,0.226389160141474,1
1013920109,LH-1A,1.78757812926508e-08,100,0.618664896185648,1
1013920111,LH-1A,1.7158211108934e-08,100,0.593830430158837,1
1013920125,LH-1A,2.22612828726843e-08,100,0.72062050881586,1
1013920129,LH-1A,2.04806661856849e-08,100,0.662980124372159,1
1013920160,LH-1A,5.999324109441e-09,36.6007045871397,0.207631273094469,1
1013920163,LH-1A,2.1010964126465e-08,100,0.72717078639824,1
1013930001,LH-1A,3.05244877745945e-08,20.9131850610467,1.05642538085614,1
1013930007,LH-1A,3.76846074747276e-08,98.9553457130813,1.30423075721643,1
1013930008,LH-1A,2.50416911740264e-08,99.1301623235186,0.866670665570374,1
1013930009,LH-1A,2.66177602759923e-08,99.273865253992,0.921217015818574,1
1013930010,LH-1A,3.65407295545527e-08,99.449162615992,1.26464215948476,1
1013930012,LH-1A,2.6562330903554e-08,99.6239138278368,0.919298654523828,1
1013930013,LH-1A,1.15507116999131e-08,43.3096433212049,0.399759861552738,1
1013930025,LH-1A,2.51801567138071e-08,69.988097635832,0.815107442232454,1
1013930026,LH-1A,2.60162889420266e-08,100,0.842173898158775,1
1013930027,LH-1A,3.80935339762001e-08,100,1.23312667978391,1
1013930029,LH-1A,1.92537643430855e-08,100,0.623264056114207,1
1013930030,LH-1A,1.95961087696944e-08,100,0.634346095559287,1
1013930033,LH-1A,5.39059214444402e-08,32.1856572763526,1.74498984454961,1
1013930040,LH-1A,6.18116122191892e-10,1.04458582001,0.020009051456229,1
1013930042,LH-1A,1.10777741630443e-09,5.45258728765762,0.035859888666684,1
1013930043,LH-1A,3.16359239634496e-09,5.08227266122859,0.102408723494433,1
1013930045,LH-1A,8.02171153594024e-10,4.7270974802738,0.0259671011848846,1
1013930046,LH-1A,1.19131177291957e-09,4.53305607736252,0.0385639812794898,1
1013930052,LH-1A,2.16001568271604e-09,1.3394000278323,0.0699219182124961,1
1013930128,LH-1A,2.05054165619699e-08,100,0.663781319382073,1
1013930141,LH-1A,1.02594735656395e-09,5.62515561026539,0.0332109658878907,1
1013960006,LH-1A,2.56524387653089e-09,13.8218214379792,0.0544125016473642,1
1013960007,LH-1A,7.59416714179665e-09,13.0727182205031,0.161083176493997,1
1013960009,LH-1A,2.46982799770326e-09,12.3103115734272,0.0523885940137111,1
1013960010,LH-1A,2.22402203232264e-09,11.9313035866505,0.0471746969575401,1
1013960011,LH-1A,2.35181756266746e-09,11.5501919756267,0.0498854234381807,1
1013960012,LH-1A,1.92567925308195e-09,10.8138853090458,0.0408464187320536,1
1013960013,LH-1A,1.52813378823918e-09,7.1684591253255,0.0324139092702581,1
1013960060,LH-1A,7.77604471906187e-09,38.154771845538,0.164941060753308,1
1013960061,LH-1A,1.88519151709576e-08,100,0.399876157850113,1
1013960062,LH-1A,2.33752505878876e-08,100,0.495822589328642,1
1013960063,LH-1A,1.86327553007181e-08,100,0.39522746268723,1
1013960064,LH-1A,3.83541457307462e-08,100,0.813546437767842,1
1013960065,LH-1A,1.89541484100937e-08,100,0.402044671473243,1
1013960066,LH-1A,1.92599429533076e-08,100,0.408531012299787,1
1013960067,LH-1A,1.92600386952869e-08,100,0.408533043124479,1
1013960071,LH-1A,2.15969052287296e-08,19.9689534258311,0.458101333790308,1
1013960105,LH-1A,2.80566908078022e-09,14.0092384561987,0.0595122650429507,1
1013960111,LH-1A,2.07376287206652e-09,11.1696855979588,0.0439874846695512,1
1013960160,LH-1A,2.06116202303244e-08,100,0.437202025896296,1
1013970004,LH-1A,1.77154238415473e-09,2.66298986608443,0.0375769546818111,1
1013970005,LH-1A,1.02166128774462e-08,90.2971789722132,0.216709011611134,1
1013970006,LH-1A,1.06999170777403e-08,100,0.226960586845471,1
1013970007,LH-1A,1.08033362692982e-08,100,0.229154256220341,1
1013970008,LH-1A,2.31538891168136e-08,100,0.491127195054562,1
1013970009,LH-1A,1.18012219172823e-08,100,0.250320841963543,1
1013970010,LH-1A,1.22972859641944e-08,100,0.260843071844589,1
1013970011,LH-1A,1.25754185177854e-08,100,0.266742662198908,1
1013970012,LH-1A,2.3009356460427e-08,90.7700572560968,0.488061450126494,1
1013970013,LH-1A,1.83145302502931e-08,77.8544283569662,0.388477452975132,1
1013970066,LH-1A,5.04009709429325e-08,38.7309612399284,1.06907687785608,1
1013970069,LH-1A,7.02583381548992e-08,46.581783763844,1.49028011549704,1
1013970106,LH-1A,1.10138215012074e-08,100,0.233618949863228,1
1013970109,LH-1A,1.12031889273027e-08,100,0.237635704558031,1
1013980001,LH-1A,2.56647355618614e-09,2.44630304633705,0.0544385849164364,1
1013980005,LH-1A,2.49641070308945e-08,100,0.52952451319385,1
1013980006,LH-1A,5.24298536797563e-08,100,1.11211239049086,1
1013980008,LH-1A,2.48536912269982e-08,100,0.527182435636871,1
1013980009,LH-1A,2.7971017875997e-08,80.3572410039623,0.593305404675357,1
1013980061,LH-1A,1.28507497649766e-08,81.4948008444198,0.272582832826903,1
1013980062,LH-1A,1.36859351602189e-08,93.9740875420071,0.290298312867707,1
1013980063,LH-1A,2.0171571421966e-08,93.9009623471495,0.427867959561011,1
1013980064,LH-1A,1.9763308668406e-08,97.9825619957452,0.419208121034982,1
1013980065,LH-1A,3.97108258774713e-08,100,0.84232356940589,1
1013980066,LH-1A,1.33001800301411e-08,100,0.28211589331576,1
1013980067,LH-1A,3.45526280191372e-08,100,0.732910795037007,1
1013980161,LH-1A,1.50117428985284e-08,94.0357780731186,0.318420596446611,1
1013980166,LH-1A,1.30354951936102e-08,100,0.276501548326757,1
1013980168,LH-1A,1.78764646143154e-08,98.3525635616727,0.379185452570272,1
1013980172,LH-1A,7.7465578521901e-12,0.0369335537680261,0.00016431560201743,1
1013990004,LH-1A,5.12168476090404e-09,24.2774722347508,0.108638279205972,1
1013990005,LH-1A,2.20758928913513e-08,100,0.468261349069913,1
1013990006,LH-1A,2.00718533580252e-08,100,0.425752796410993,1
1013990007,LH-1A,2.04994833712258e-08,100,0.43482344229017,1
1013990008,LH-1A,2.13340871402737e-08,100,0.452526585205233,1
1013990009,LH-1A,1.99548086769706e-08,100,0.423270110862471,1
1013990010,LH-1A,1.99271699075108e-08,100,0.422683852923206,1
1013990011,LH-1A,2.05020303102885e-08,100,0.434877466520462,1
1013990012,LH-1A,1.27284577859023e-08,63.0872077039044,0.269988844561804,1
1013990061,LH-1A,1.28319493502172e-08,63.6821897510573,0.272184049066642,1
1013990062,LH-1A,2.04913798538085e-08,100,0.434651555063831,1
1013990063,LH-1A,1.99242142962983e-08,100,0.422621160170506,1
1013990064,LH-1A,1.99594579126207e-08,100,0.423368727818458,1
1013990065,LH-1A,1.9688618075606e-08,100,0.417623826441804,1
1013990066,LH-1A,2.15323533091287e-08,100,0.456732094996382,1
1013990074,LH-1A,4.60568046863149e-08,30.5464829404841,0.976930881228932,1
1013990107,LH-1A,2.01155223286762e-08,100,0.426679077907744,1
1013990111,LH-1A,2.07242870371703e-08,100,0.439591850454184,1
1013990161,LH-1A,2.07053707841955e-08,100,0.439190609599243,1
1013990164,LH-1A,2.17940989641689e-08,100,0.462284095730646,1
1014000001,LH-1A,2.16310313406979e-08,19.9645390476317,0.458825197568205,1
1014000006,LH-1A,1.96960748608274e-08,100,0.417781995550736,1
1014000007,LH-1A,2.10473451104166e-08,100,0.446444375511755,1
1014000008,LH-1A,2.03567369279397e-08,100,0.431795585503717,1
1014000009,LH-1A,2.00134049308662e-08,100,0.424513021445278,1
1014000010,LH-1A,4.14664337432741e-08,100,0.87956253010046,1
1014000011,LH-1A,3.63123316647575e-08,100,0.7702366330956,1
1014000060,LH-1A,6.39477957158236e-08,88.8342262448616,1.35642445989898,1
1014000062,LH-1A,1.01121097153628e-07,100,2.14492349666811,1
1014000066,LH-1A,2.64641313414213e-08,100,0.561342180127726,1
1014000067,LH-1A,2.45441092043968e-08,100,0.520615756940586,1
1014000068,LH-1A,5.20112000317768e-09,19.1945064875726,0.110323214619176,1
1014000113,LH-1A,4.06957024556113e-09,19.4006208435429,0.0863214214120327,1
1014010001,LH-1A,4.1896425655655e-07,48.4664715414628,8.88683275248646,1
1014020001,LH-1A,4.55520726728348e-08,16.8741044910757,0.966224791345538,1
1014020006,LH-1A,2.21152668161907e-07,85.478457728371,4.69096526485124,1
1014030001,LH-1A,3.99036432759018e-07,46.5494700471866,8.4641350296181,1
1014040001,LH-1A,4.43423507146795e-08,33.622716086966,0.94056485365182,1
1014040007,LH-1A,2.04940923030549e-08,100,0.434709090002492,1
1014040008,LH-1A,2.05542640479666e-08,100,0.435985419009292,1
1014040009,LH-1A,4.0723816449702e-08,100,0.863810552255571,1
1014040011,LH-1A,2.11903549375661e-08,100,0.449477819047692,1
1014040012,LH-1A,1.24198114501415e-08,61.8794058397875,0.26344201312535,1
1014040024,LH-1A,1.74345563637445e-08,100,1.23092407172837,1
1014040025,LH-1A,2.54227562790587e-08,100,1.79491132557019,1
1014040026,LH-1A,2.45834091031496e-08,100,1.73565127777728,1
1014040027,LH-1A,5.13672774271076e-08,100,3.62666057942617,1
1014040029,LH-1A,2.59964828766888e-08,100,1.83541788420464,1
1014040030,LH-1A,2.50224567741575e-08,100,1.76664916126824,1
1014040031,LH-1A,2.50295658758997e-08,100,1.76715108195267,1
1014040032,LH-1A,1.91162283385921e-08,74.7110667465661,1.34965439508179,1
1014040041,LH-1A,2.58838707646198e-08,50.7917965296378,1.82746718235586,1
1014040042,LH-1A,1.85812580417057e-08,100,1.31188412996243,1
1014040043,LH-1A,1.87253793222195e-08,100,1.32205945933311,1
1014040044,LH-1A,5.80085557724464e-08,100,4.09555174085118,1
1014040046,LH-1A,2.04687226457571e-08,100,1.44514393693368,1
1014040047,LH-1A,1.98223115772345e-08,100,1.3995056695826,1
1014040048,LH-1A,2.04419948937019e-08,100,1.44325688958349,1
1014040049,LH-1A,2.06697934691255e-08,50.5745686948328,1.45934004903672,1
1014040061,LH-1A,1.26840769050747e-08,63.7407423016251,0.269047462429198,1
1014040062,LH-1A,2.10088691898564e-08,100,0.445628246055207,1
1014040063,LH-1A,1.99851068434067e-08,100,0.423912778425658,1
1014040064,LH-1A,2.03903429021888e-08,100,0.432508416414619,1
1014040065,LH-1A,2.03785622693186e-08,100,0.43225853229587,1
1014040066,LH-1A,2.03185826321501e-08,100,0.430986278169822,1
1014040067,LH-1A,2.10848068159831e-08,100,0.447238992013718,1
1014040069,LH-1A,2.17598696828051e-08,25.3771063182643,0.461558043581908,1
1014040071,LH-1A,2.42227240098062e-10,1.16236336439679,0.00513798716038512,1
1014040072,LH-1A,2.6767331771412e-10,1.27402412065237,0.00567773496092375,1
1014040106,LH-1A,2.01057244172129e-08,100,0.42647125015362,1
1014040110,LH-1A,2.02191681179686e-08,100,0.428877553745543,1
1014040123,LH-1A,8.26710089318858e-09,47.5034393204478,0.583678373026712,1
1014040147,LH-1A,2.01486722594892e-08,100,1.42254756474022,1
1014040162,LH-1A,2.00461721142401e-08,100,0.425208060398737,1
